,url_name,full_name,name,lat,long
0,/wiki/Krung_Thon_Buri_BTS_station,Krung Thon Buri BTS station,Krung Thon Buri,13.72083,100.50278
1,/wiki/Charoen_Nakhon_station,Charoen Nakhon station,Charoen Nakhon,13.7265,100.509
2,/wiki/Khlong_San_station,Khlong San station,Khlong San,13.7304,100.5076
